received_at,esp32_millis,value
2026-07-01T02:35:34.183909,265946,32
2026-07-01T02:35:34.183909,265956,30
2026-07-01T02:35:34.183909,265966,31
2026-07-01T02:35:34.183909,265976,29
2026-07-01T02:35:34.183909,265987,29
2026-07-01T02:35:34.183909,265997,30
2026-07-01T02:35:34.183909,266007,30
2026-07-01T02:35:34.183909,266017,30
2026-07-01T02:35:34.183909,266028,30
2026-07-01T02:35:34.183909,266038,30
2026-07-01T02:35:34.183909,266048,30
2026-07-01T02:35:34.183909,266058,30
2026-07-01T02:35:34.183909,266068,30
2026-07-01T02:35:34.183909,266079,30
2026-07-01T02:35:34.183909,266089,29
2026-07-01T02:35:34.183909,266099,28
2026-07-01T02:35:34.183909,266110,29
2026-07-01T02:35:34.183909,266120,28
2026-07-01T02:35:34.183909,266130,28
2026-07-01T02:35:34.183909,266140,28
2026-07-01T02:35:34.183909,266150,28
2026-07-01T02:35:34.183909,266161,28
2026-07-01T02:35:34.183909,266171,29
2026-07-01T02:35:34.183909,266181,30
2026-07-01T02:35:34.839485,266333,28
2026-07-01T02:35:34.839485,266344,28
2026-07-01T02:35:34.839485,266354,30
2026-07-01T02:35:34.839485,266365,31
2026-07-01T02:35:34.839485,266375,31
2026-07-01T02:35:34.839485,266385,31
2026-07-01T02:35:34.839485,266396,31
2026-07-01T02:35:34.839485,266406,31
2026-07-01T02:35:34.839485,266416,31
2026-07-01T02:35:34.839485,266426,31
2026-07-01T02:35:34.839485,266437,31
2026-07-01T02:35:34.839485,266447,31
2026-07-01T02:35:34.839485,266457,32
2026-07-01T02:35:34.839485,266467,30
2026-07-01T02:35:34.839485,266477,30
2026-07-01T02:35:34.839485,266487,30
2026-07-01T02:35:34.839485,266498,30
2026-07-01T02:35:34.839485,266508,31
2026-07-01T02:35:34.839485,266518,31
2026-07-01T02:35:34.839485,266528,31
2026-07-01T02:35:34.839485,266539,31
2026-07-01T02:35:34.839485,266549,31
2026-07-01T02:35:34.839485,266559,31
2026-07-01T02:35:34.839485,266569,29
2026-07-01T02:35:34.839485,266580,31
2026-07-01T02:35:34.839485,266590,31
2026-07-01T02:35:34.839485,266600,31
2026-07-01T02:35:34.839485,266610,31
2026-07-01T02:35:34.839485,266621,31
2026-07-01T02:35:34.839485,266631,31
2026-07-01T02:35:34.839485,266641,31
2026-07-01T02:35:34.839485,266651,32
2026-07-01T02:35:34.839485,266661,30
2026-07-01T02:35:34.839485,266672,29
2026-07-01T02:35:34.839485,266682,29
2026-07-01T02:35:34.839485,266692,29
2026-07-01T02:35:34.839485,266702,29
2026-07-01T02:35:34.839485,266713,30
2026-07-01T02:35:34.839485,266723,30
2026-07-01T02:35:34.839485,266733,30
2026-07-01T02:35:34.839485,266743,30
2026-07-01T02:35:34.839485,266754,30
2026-07-01T02:35:34.839485,266764,29
2026-07-01T02:35:34.839485,266774,28
2026-07-01T02:35:34.839485,266784,28
2026-07-01T02:35:34.839485,266794,28
2026-07-01T02:35:34.839485,266805,28
2026-07-01T02:35:34.839485,266815,28
2026-07-01T02:35:34.839485,266825,28
2026-07-01T02:35:34.839485,266836,28
2026-07-01T02:35:35.474994,267049,28
2026-07-01T02:35:35.474994,267059,28
2026-07-01T02:35:35.474994,267069,28
2026-07-01T02:35:35.474994,267080,28
2026-07-01T02:35:35.474994,267090,28
2026-07-01T02:35:35.474994,267100,28
2026-07-01T02:35:35.474994,267110,28
2026-07-01T02:35:35.474994,267121,28
2026-07-01T02:35:35.474994,267131,28
2026-07-01T02:35:35.474994,267141,28
2026-07-01T02:35:35.474994,267151,28
2026-07-01T02:35:35.474994,267162,28
2026-07-01T02:35:35.474994,267172,28
2026-07-01T02:35:35.474994,267182,28
2026-07-01T02:35:35.474994,267192,28
2026-07-01T02:35:35.474994,267203,28
2026-07-01T02:35:35.474994,267213,28
2026-07-01T02:35:35.474994,267223,28
2026-07-01T02:35:35.474994,267234,28
2026-07-01T02:35:35.474994,267244,28
2026-07-01T02:35:35.474994,267254,28
2026-07-01T02:35:35.474994,267264,28
2026-07-01T02:35:35.474994,267274,28
2026-07-01T02:35:35.474994,267285,28
2026-07-01T02:35:35.474994,267295,28
2026-07-01T02:35:35.474994,267305,28
2026-07-01T02:35:35.474994,267315,28
2026-07-01T02:35:35.474994,267326,28
2026-07-01T02:35:35.474994,267336,28
2026-07-01T02:35:35.474994,267346,28
2026-07-01T02:35:35.474994,267356,28
2026-07-01T02:35:35.474994,267367,30
2026-07-01T02:35:35.474994,267377,29
2026-07-01T02:35:35.474994,267387,30
2026-07-01T02:35:35.474994,267397,29
2026-07-01T02:35:35.474994,267408,28
2026-07-01T02:35:35.474994,267418,28
2026-07-01T02:35:35.474994,267428,28
2026-07-01T02:35:35.474994,267438,28
2026-07-01T02:35:35.474994,267449,28
2026-07-01T02:35:35.474994,267459,28
2026-07-01T02:35:35.474994,267469,28
2026-07-01T02:35:35.474994,267479,28
2026-07-01T02:35:35.474994,267490,28
2026-07-01T02:35:35.474994,267500,28
2026-07-01T02:35:35.474994,267510,28
2026-07-01T02:35:35.474994,267520,28
2026-07-01T02:35:35.474994,267531,28
2026-07-01T02:35:35.474994,267541,28
2026-07-01T02:35:35.474994,267551,28
2026-07-01T02:35:36.212864,267636,28
2026-07-01T02:35:36.212864,267646,28
2026-07-01T02:35:36.212864,267657,28
2026-07-01T02:35:36.212864,267667,28
2026-07-01T02:35:36.212864,267677,28
2026-07-01T02:35:36.212864,267687,28
2026-07-01T02:35:36.212864,267697,28
2026-07-01T02:35:36.212864,267708,28
2026-07-01T02:35:36.212864,267718,28
2026-07-01T02:35:36.212864,267728,29
2026-07-01T02:35:36.212864,267738,28
2026-07-01T02:35:36.212864,267749,31
2026-07-01T02:35:36.212864,267759,28
2026-07-01T02:35:36.212864,267769,28
2026-07-01T02:35:36.212864,267779,28
2026-07-01T02:35:36.212864,267790,28
2026-07-01T02:35:36.212864,267800,28
2026-07-01T02:35:36.212864,267810,28
2026-07-01T02:35:36.212864,267820,28
2026-07-01T02:35:36.212864,267831,28
2026-07-01T02:35:36.212864,267841,28
2026-07-01T02:35:36.212864,267851,28
2026-07-01T02:35:36.212864,267861,28
2026-07-01T02:35:36.212864,267871,28
2026-07-01T02:35:36.212864,267881,28
2026-07-01T02:35:36.212864,267891,28
2026-07-01T02:35:36.212864,267901,28
2026-07-01T02:35:36.212864,267912,28
2026-07-01T02:35:36.212864,267922,28
2026-07-01T02:35:36.212864,267932,28
2026-07-01T02:35:36.212864,267942,28
2026-07-01T02:35:36.212864,267953,28
2026-07-01T02:35:36.212864,267963,28
2026-07-01T02:35:36.212864,267974,28
2026-07-01T02:35:36.212864,267984,28
2026-07-01T02:35:36.212864,267994,30
2026-07-01T02:35:36.212864,268004,30
2026-07-01T02:35:36.212864,268015,28
2026-07-01T02:35:36.212864,268025,28
2026-07-01T02:35:36.212864,268035,28
2026-07-01T02:35:36.212864,268045,28
2026-07-01T02:35:36.212864,268056,28
2026-07-01T02:35:36.212864,268066,28
2026-07-01T02:35:36.212864,268076,28
2026-07-01T02:35:36.212864,268086,28
2026-07-01T02:35:36.212864,268096,28
2026-07-01T02:35:36.212864,268107,28
2026-07-01T02:35:36.212864,268117,28
2026-07-01T02:35:36.212864,268127,28
2026-07-01T02:35:36.212864,268138,28
2026-07-01T02:35:37.258531,268377,28
2026-07-01T02:35:37.258531,268387,28
2026-07-01T02:35:37.258531,268398,29
2026-07-01T02:35:37.258531,268408,29
2026-07-01T02:35:37.258531,268418,30
2026-07-01T02:35:37.258531,268428,30
2026-07-01T02:35:37.258531,268439,31
2026-07-01T02:35:37.258531,268449,30
2026-07-01T02:35:37.258531,268459,31
2026-07-01T02:35:37.258531,268469,31
2026-07-01T02:35:37.258531,268480,31
2026-07-01T02:35:37.258531,268490,31
2026-07-01T02:35:37.258531,268500,31
2026-07-01T02:35:37.258531,268510,31
2026-07-01T02:35:37.258531,268521,31
2026-07-01T02:35:37.258531,268531,28
2026-07-01T02:35:37.258531,268541,28
2026-07-01T02:35:37.258531,268551,28
2026-07-01T02:35:37.258531,268561,28
2026-07-01T02:35:37.258531,268572,28
2026-07-01T02:35:37.258531,268582,28
2026-07-01T02:35:37.258531,268592,28
2026-07-01T02:35:37.258531,268602,28
2026-07-01T02:35:37.258531,268613,28
2026-07-01T02:35:37.258531,268623,28
2026-07-01T02:35:37.258531,268633,28
2026-07-01T02:35:37.258531,268643,28
2026-07-01T02:35:37.258531,268654,28
2026-07-01T02:35:37.258531,268664,28
2026-07-01T02:35:37.258531,268674,28
2026-07-01T02:35:37.258531,268684,28
2026-07-01T02:35:37.258531,268695,28
2026-07-01T02:35:37.258531,268705,28
2026-07-01T02:35:37.258531,268715,28
2026-07-01T02:35:37.258531,268725,28
2026-07-01T02:35:37.258531,268735,28
2026-07-01T02:35:37.258531,268746,28
2026-07-01T02:35:37.258531,268756,28
2026-07-01T02:35:37.258531,268766,28
2026-07-01T02:35:37.258531,268776,28
2026-07-01T02:35:37.258531,268787,28
2026-07-01T02:35:37.258531,268797,28
2026-07-01T02:35:37.258531,268807,28
2026-07-01T02:35:37.258531,268817,28
2026-07-01T02:35:37.258531,268827,28
2026-07-01T02:35:37.258531,268838,28
2026-07-01T02:35:37.258531,268848,28
2026-07-01T02:35:37.258531,268859,28
2026-07-01T02:35:37.258531,268869,28
2026-07-01T02:35:37.258531,268879,28
2026-07-01T02:35:39.206491,269444,28
2026-07-01T02:35:39.206491,269454,28
2026-07-01T02:35:39.206491,269465,28
2026-07-01T02:35:39.206491,269475,28
2026-07-01T02:35:39.206491,269485,28
2026-07-01T02:35:39.206491,269495,28
2026-07-01T02:35:39.206491,269506,28
2026-07-01T02:35:39.206491,269516,28
2026-07-01T02:35:39.206491,269526,28
2026-07-01T02:35:39.206491,269536,28
2026-07-01T02:35:39.206491,269546,28
2026-07-01T02:35:39.206491,269557,28
2026-07-01T02:35:39.206491,269568,28
2026-07-01T02:35:39.206491,269578,28
2026-07-01T02:35:39.206491,269588,28
2026-07-01T02:35:39.206491,269599,28
2026-07-01T02:35:39.206491,269609,28
2026-07-01T02:35:39.206491,269619,28
2026-07-01T02:35:39.206491,269629,28
2026-07-01T02:35:39.206491,269640,28
2026-07-01T02:35:39.206491,269650,28
2026-07-01T02:35:39.206491,269660,28
2026-07-01T02:35:39.206491,269670,28
2026-07-01T02:35:39.206491,269680,28
2026-07-01T02:35:39.206491,269691,28
2026-07-01T02:35:39.206491,269701,28
2026-07-01T02:35:39.206491,269711,28
2026-07-01T02:35:39.206491,269721,28
2026-07-01T02:35:39.206491,269732,28
2026-07-01T02:35:39.206491,269742,28
2026-07-01T02:35:39.206491,269752,28
2026-07-01T02:35:39.206491,269762,28
2026-07-01T02:35:39.206491,269772,28
2026-07-01T02:35:39.206491,269783,28
2026-07-01T02:35:39.206491,269793,29
2026-07-01T02:35:39.206491,269803,29
2026-07-01T02:35:39.206491,269813,32
2026-07-01T02:35:39.206491,269824,28
2026-07-01T02:35:39.206491,269834,31
2026-07-01T02:35:39.206491,269844,32
2026-07-01T02:35:39.206491,269854,28
2026-07-01T02:35:39.206491,269864,28
2026-07-01T02:35:39.206491,269875,29
2026-07-01T02:35:39.206491,269885,28
2026-07-01T02:35:39.206491,269895,30
2026-07-01T02:35:39.206491,269905,29
2026-07-01T02:35:39.206491,269916,28
2026-07-01T02:35:39.206491,269926,28
2026-07-01T02:35:39.206491,269936,28
2026-07-01T02:35:39.206491,269946,28
2026-07-01T02:35:39.913716,271477,32
2026-07-01T02:35:39.913716,271487,32
2026-07-01T02:35:39.913716,271498,32
2026-07-01T02:35:39.913716,271508,32
2026-07-01T02:35:39.913716,271518,33
2026-07-01T02:35:39.913716,271528,32
2026-07-01T02:35:39.913716,271539,33
2026-07-01T02:35:39.913716,271549,33
2026-07-01T02:35:39.913716,271560,32
2026-07-01T02:35:39.913716,271570,32
2026-07-01T02:35:39.913716,271580,32
2026-07-01T02:35:39.913716,271590,32
2026-07-01T02:35:39.913716,271601,32
2026-07-01T02:35:39.913716,271611,32
2026-07-01T02:35:39.913716,271621,32
2026-07-01T02:35:39.913716,271632,32
2026-07-01T02:35:39.913716,271642,32
2026-07-01T02:35:39.913716,271652,30
2026-07-01T02:35:39.913716,271662,30
2026-07-01T02:35:39.913716,271672,31
2026-07-01T02:35:39.913716,271683,31
2026-07-01T02:35:39.913716,271693,31
2026-07-01T02:35:39.913716,271703,31
2026-07-01T02:35:39.913716,271713,31
2026-07-01T02:35:39.913716,271724,31
2026-07-01T02:35:39.913716,271734,31
2026-07-01T02:35:39.913716,271744,31
2026-07-01T02:35:39.913716,271754,31
2026-07-01T02:35:39.913716,271765,31
2026-07-01T02:35:39.913716,271775,30
2026-07-01T02:35:39.913716,271785,29
2026-07-01T02:35:39.913716,271795,29
2026-07-01T02:35:39.913716,271806,29
2026-07-01T02:35:39.913716,271816,30
2026-07-01T02:35:39.913716,271826,30
2026-07-01T02:35:39.913716,271836,31
2026-07-01T02:35:39.913716,271847,31
2026-07-01T02:35:39.913716,271857,31
2026-07-01T02:35:39.913716,271867,31
2026-07-01T02:35:39.913716,271877,31
2026-07-01T02:35:39.913716,271888,31
2026-07-01T02:35:39.913716,271898,31
2026-07-01T02:35:39.913716,271909,30
2026-07-01T02:35:39.913716,271919,30
2026-07-01T02:35:39.913716,271929,32
2026-07-01T02:35:39.913716,271939,32
2026-07-01T02:35:39.913716,271949,32
2026-07-01T02:35:39.913716,271959,32
2026-07-01T02:35:39.913716,271969,31
2026-07-01T02:35:39.913716,271979,31
2026-07-01T02:35:40.543636,272074,31
2026-07-01T02:35:40.543636,272085,31
2026-07-01T02:35:40.543636,272095,31
2026-07-01T02:35:40.543636,272105,32
2026-07-01T02:35:40.543636,272116,32
2026-07-01T02:35:40.543636,272126,31
2026-07-01T02:35:40.543636,272136,33
2026-07-01T02:35:40.543636,272146,32
2026-07-01T02:35:40.543636,272157,33
2026-07-01T02:35:40.543636,272167,33
2026-07-01T02:35:40.543636,272177,33
2026-07-01T02:35:40.543636,272187,33
2026-07-01T02:35:40.543636,272197,33
2026-07-01T02:35:40.543636,272207,32
2026-07-01T02:35:40.543636,272217,31
2026-07-01T02:35:40.543636,272227,32
2026-07-01T02:35:40.543636,272238,30
2026-07-01T02:35:40.543636,272248,30
2026-07-01T02:35:40.543636,272258,30
2026-07-01T02:35:40.543636,272268,30
2026-07-01T02:35:40.543636,272279,32
2026-07-01T02:35:40.543636,272289,33
2026-07-01T02:35:40.543636,272299,32
2026-07-01T02:35:40.543636,272309,32
2026-07-01T02:35:40.543636,272319,32
2026-07-01T02:35:40.543636,272330,32
2026-07-01T02:35:40.543636,272340,32
2026-07-01T02:35:40.543636,272350,32
2026-07-01T02:35:40.543636,272360,33
2026-07-01T02:35:40.543636,272371,32
2026-07-01T02:35:40.543636,272381,32
2026-07-01T02:35:40.543636,272391,32
2026-07-01T02:35:40.543636,272401,32
2026-07-01T02:35:40.543636,272412,33
2026-07-01T02:35:40.543636,272422,33
2026-07-01T02:35:40.543636,272432,32
2026-07-01T02:35:40.543636,272442,32
2026-07-01T02:35:40.543636,272453,33
2026-07-01T02:35:40.543636,272463,33
2026-07-01T02:35:40.543636,272473,32
2026-07-01T02:35:40.543636,272483,33
2026-07-01T02:35:40.543636,272494,32
2026-07-01T02:35:40.543636,272504,32
2026-07-01T02:35:40.543636,272514,32
2026-07-01T02:35:40.543636,272524,33
2026-07-01T02:35:40.543636,272534,32
2026-07-01T02:35:40.543636,272545,32
2026-07-01T02:35:40.543636,272555,33
2026-07-01T02:35:40.543636,272565,33
2026-07-01T02:35:40.543636,272575,32
2026-07-01T02:35:41.239983,272732,32
2026-07-01T02:35:41.239983,272743,32
2026-07-01T02:35:41.239983,272753,32
2026-07-01T02:35:41.239983,272763,32
2026-07-01T02:35:41.239983,272773,32
2026-07-01T02:35:41.239983,272784,33
2026-07-01T02:35:41.239983,272794,32
2026-07-01T02:35:41.239983,272804,33
2026-07-01T02:35:41.239983,272814,32
2026-07-01T02:35:41.239983,272824,33
2026-07-01T02:35:41.239983,272835,32
2026-07-01T02:35:41.239983,272845,32
2026-07-01T02:35:41.239983,272855,32
2026-07-01T02:35:41.239983,272865,31
2026-07-01T02:35:41.239983,272876,28
2026-07-01T02:35:41.239983,272886,28
2026-07-01T02:35:41.239983,272896,28
2026-07-01T02:35:41.239983,272906,28
2026-07-01T02:35:41.239983,272917,28
2026-07-01T02:35:41.239983,272927,28
2026-07-01T02:35:41.239983,272937,28
2026-07-01T02:35:41.239983,272947,28
2026-07-01T02:35:41.239983,272958,28
2026-07-01T02:35:41.239983,272968,28
2026-07-01T02:35:41.239983,272978,28
2026-07-01T02:35:41.239983,272988,28
2026-07-01T02:35:41.239983,272999,28
2026-07-01T02:35:41.239983,273009,28
2026-07-01T02:35:41.239983,273019,28
2026-07-01T02:35:41.239983,273029,28
2026-07-01T02:35:41.239983,273039,28
2026-07-01T02:35:41.239983,273050,28
2026-07-01T02:35:41.239983,273060,28
2026-07-01T02:35:41.239983,273070,28
2026-07-01T02:35:41.239983,273080,28
2026-07-01T02:35:41.239983,273091,28
2026-07-01T02:35:41.239983,273101,28
2026-07-01T02:35:41.239983,273111,28
2026-07-01T02:35:41.239983,273121,28
2026-07-01T02:35:41.239983,273132,28
2026-07-01T02:35:41.239983,273142,28
2026-07-01T02:35:41.239983,273152,31
2026-07-01T02:35:41.239983,273162,32
2026-07-01T02:35:41.239983,273173,32
2026-07-01T02:35:41.239983,273183,32
2026-07-01T02:35:41.239983,273193,32
2026-07-01T02:35:41.239983,273203,31
2026-07-01T02:35:41.239983,273213,32
2026-07-01T02:35:41.239983,273224,32
2026-07-01T02:35:41.239983,273234,32
2026-07-01T02:35:41.818075,273397,32
2026-07-01T02:35:41.818075,273408,32
2026-07-01T02:35:41.818075,273418,32
2026-07-01T02:35:41.818075,273428,31
2026-07-01T02:35:41.818075,273439,29
2026-07-01T02:35:41.818075,273449,30
2026-07-01T02:35:41.818075,273459,29
2026-07-01T02:35:41.818075,273469,31
2026-07-01T02:35:41.818075,273480,32
2026-07-01T02:35:41.818075,273490,32
2026-07-01T02:35:41.818075,273500,32
2026-07-01T02:35:41.818075,273510,32
2026-07-01T02:35:41.818075,273521,32
2026-07-01T02:35:41.818075,273531,32
2026-07-01T02:35:41.818075,273541,32
2026-07-01T02:35:41.818075,273551,32
2026-07-01T02:35:41.818075,273561,32
2026-07-01T02:35:41.818075,273572,32
2026-07-01T02:35:41.818075,273582,32
2026-07-01T02:35:41.818075,273592,32
2026-07-01T02:35:41.818075,273602,32
2026-07-01T02:35:41.818075,273613,32
2026-07-01T02:35:41.818075,273623,32
2026-07-01T02:35:41.818075,273634,31
2026-07-01T02:35:41.818075,273644,32
2026-07-01T02:35:41.818075,273654,32
2026-07-01T02:35:41.818075,273664,32
2026-07-01T02:35:41.818075,273675,32
2026-07-01T02:35:41.818075,273685,32
2026-07-01T02:35:41.818075,273695,32
2026-07-01T02:35:41.818075,273705,32
2026-07-01T02:35:41.818075,273716,32
2026-07-01T02:35:41.818075,273726,32
2026-07-01T02:35:41.818075,273736,31
2026-07-01T02:35:41.818075,273746,31
2026-07-01T02:35:41.818075,273756,32
2026-07-01T02:35:41.818075,273767,31
2026-07-01T02:35:41.818075,273777,32
2026-07-01T02:35:41.818075,273787,32
2026-07-01T02:35:41.818075,273798,32
2026-07-01T02:35:41.818075,273808,32
2026-07-01T02:35:41.818075,273818,32
2026-07-01T02:35:41.818075,273828,32
2026-07-01T02:35:41.818075,273838,32
2026-07-01T02:35:41.818075,273849,32
2026-07-01T02:35:41.818075,273859,32
2026-07-01T02:35:41.818075,273869,32
2026-07-01T02:35:41.818075,273879,32
2026-07-01T02:35:41.818075,273890,32
2026-07-01T02:35:41.818075,273900,32
2026-07-01T02:35:42.472803,273969,32
2026-07-01T02:35:42.472803,273980,32
2026-07-01T02:35:42.472803,273990,32
2026-07-01T02:35:42.472803,274001,33
2026-07-01T02:35:42.472803,274011,32
2026-07-01T02:35:42.472803,274021,32
2026-07-01T02:35:42.472803,274031,32
2026-07-01T02:35:42.472803,274041,31
2026-07-01T02:35:42.472803,274052,31
2026-07-01T02:35:42.472803,274062,31
2026-07-01T02:35:42.472803,274072,31
2026-07-01T02:35:42.472803,274082,31
2026-07-01T02:35:42.472803,274093,32
2026-07-01T02:35:42.472803,274103,31
2026-07-01T02:35:42.472803,274113,31
2026-07-01T02:35:42.472803,274123,31
2026-07-01T02:35:42.472803,274134,31
2026-07-01T02:35:42.472803,274144,31
2026-07-01T02:35:42.472803,274154,31
2026-07-01T02:35:42.472803,274164,31
2026-07-01T02:35:42.472803,274174,32
2026-07-01T02:35:42.472803,274184,32
2026-07-01T02:35:42.472803,274194,33
2026-07-01T02:35:42.472803,274204,32
2026-07-01T02:35:42.472803,274215,33
2026-07-01T02:35:42.472803,274225,33
2026-07-01T02:35:42.472803,274235,32
2026-07-01T02:35:42.472803,274245,32
2026-07-01T02:35:42.472803,274255,33
2026-07-01T02:35:42.472803,274266,32
2026-07-01T02:35:42.472803,274276,32
2026-07-01T02:35:42.472803,274286,33
2026-07-01T02:35:42.472803,274296,33
2026-07-01T02:35:42.472803,274307,33
2026-07-01T02:35:42.472803,274317,32
2026-07-01T02:35:42.472803,274327,32
2026-07-01T02:35:42.472803,274337,33
2026-07-01T02:35:42.472803,274347,32
2026-07-01T02:35:42.472803,274358,33
2026-07-01T02:35:42.472803,274368,32
2026-07-01T02:35:42.472803,274378,32
2026-07-01T02:35:42.472803,274389,32
2026-07-01T02:35:42.472803,274399,32
2026-07-01T02:35:42.472803,274409,33
2026-07-01T02:35:42.472803,274419,32
2026-07-01T02:35:42.472803,274430,31
2026-07-01T02:35:42.472803,274440,32
2026-07-01T02:35:42.472803,274450,32
2026-07-01T02:35:42.472803,274460,32
2026-07-01T02:35:42.472803,274470,32
2026-07-01T02:35:43.084092,274633,32
2026-07-01T02:35:43.084092,274643,32
2026-07-01T02:35:43.084092,274653,32
2026-07-01T02:35:43.084092,274664,33
2026-07-01T02:35:43.084092,274674,32
2026-07-01T02:35:43.084092,274684,32
2026-07-01T02:35:43.084092,274695,33
2026-07-01T02:35:43.084092,274705,33
2026-07-01T02:35:43.084092,274715,33
2026-07-01T02:35:43.084092,274725,33
2026-07-01T02:35:43.084092,274735,33
2026-07-01T02:35:43.084092,274746,33
2026-07-01T02:35:43.084092,274756,33
2026-07-01T02:35:43.084092,274766,33
2026-07-01T02:35:43.084092,274776,32
2026-07-01T02:35:43.084092,274787,33
2026-07-01T02:35:43.084092,274797,32
2026-07-01T02:35:43.084092,274807,28
2026-07-01T02:35:43.084092,274818,28
2026-07-01T02:35:43.084092,274828,28
2026-07-01T02:35:43.084092,274838,28
2026-07-01T02:35:43.084092,274848,28
2026-07-01T02:35:43.084092,274858,28
2026-07-01T02:35:43.084092,274869,28
2026-07-01T02:35:43.084092,274879,28
2026-07-01T02:35:43.084092,274889,28
2026-07-01T02:35:43.084092,274899,28
